project language,project,owner,code language,#,percentil 25,percentil 50,percentil 75,percentil 90,percentil 95,percentil 97,percentil 98,percentil 99
Rust,ChatGPT.csv,lencx,TypeScript,27,8.0,8.0,15.0,33.0,56.0,84.0,109.0,134.0
Rust,sway.csv,FuelLabs,JavaScript,4,79.0,141.0,231.0,325.0,356.0,369.0,375.0,381.0
Rust,sway.csv,FuelLabs,Rust,742,32.0,92.0,219.0,561.0,870.0,1236.0,1480.0,1954.0
Rust,tokio.csv,tokio-rs,Rust,714,29.0,63.0,153.0,287.0,468.0,541.0,573.0,710.0
Rust,nushell.csv,nushell,Python,1,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0
Rust,nushell.csv,nushell,Rust,1418,41.0,96.0,184.0,354.0,513.0,625.0,856.0,1106.0
Rust,tauri.csv,tauri-apps,JavaScript,38,6.0,21.0,50.0,88.0,108.0,134.0,180.0,241.0
Rust,tauri.csv,tauri-apps,Kotlin,36,8.0,14.0,65.0,127.0,155.0,164.0,202.0,246.0
Rust,tauri.csv,tauri-apps,Rust,294,41.0,117.0,250.0,437.0,671.0,983.0,1098.0,1474.0
Rust,tauri.csv,tauri-apps,Swift,16,16.0,28.0,52.0,96.0,102.0,108.0,111.0,114.0
Rust,tauri.csv,tauri-apps,TypeScript,28,32.0,69.0,134.0,213.0,263.0,401.0,563.0,726.0
Rust,starship.csv,starship,JavaScript,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Rust,starship.csv,starship,Lua,1,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
Rust,starship.csv,starship,Rust,218,32.0,79.0,210.0,398.0,713.0,843.0,984.0,1230.0
Rust,bat.csv,sharkdp,C,4,41.0,55.0,158.0,342.0,403.0,428.0,440.0,452.0
Rust,bat.csv,sharkdp,C#,2,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
Rust,bat.csv,sharkdp,C++,2,60.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0
Rust,bat.csv,sharkdp,Dart,4,5.0,54.0,105.0,109.0,110.0,111.0,111.0,111.0
Rust,bat.csv,sharkdp,Elixir,2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
Rust,bat.csv,sharkdp,Go,2,56.0,58.0,60.0,62.0,62.0,62.0,62.0,62.0
Rust,bat.csv,sharkdp,Haskell,5,20.0,34.0,65.0,66.0,66.0,66.0,66.0,66.0
Rust,bat.csv,sharkdp,Java,2,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0
Rust,bat.csv,sharkdp,JavaScript,4,68.0,95.0,1747.0,4713.0,5702.0,6097.0,6295.0,6493.0
Rust,bat.csv,sharkdp,Kotlin,2,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
Rust,bat.csv,sharkdp,Lua,2,22.0,24.0,27.0,28.0,29.0,29.0,29.0,29.0
Rust,bat.csv,sharkdp,Objective-C,1,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Rust,bat.csv,sharkdp,PHP,2,80.0,82.0,84.0,86.0,86.0,86.0,86.0,86.0
Rust,bat.csv,sharkdp,Perl,2,105.0,110.0,116.0,119.0,120.0,121.0,121.0,121.0
Rust,bat.csv,sharkdp,Python,7,55.0,74.0,94.0,2622.0,4507.0,5261.0,5638.0,6015.0
Rust,bat.csv,sharkdp,Ruby,5,19.0,19.0,44.0,46.0,47.0,47.0,47.0,47.0
Rust,bat.csv,sharkdp,Rust,68,16.0,57.0,172.0,368.0,631.0,760.0,778.0,1388.0
Rust,bat.csv,sharkdp,Scala,2,67.0,69.0,71.0,73.0,73.0,73.0,73.0,73.0
Rust,bat.csv,sharkdp,Swift,2,189.0,208.0,227.0,239.0,243.0,244.0,245.0,246.0
Rust,bat.csv,sharkdp,TypeScript,4,30.0,55.0,80.0,81.0,81.0,81.0,81.0,81.0
Rust,rustdesk.csv,rustdesk,C,2,1302.0,1720.0,2138.0,2389.0,2473.0,2506.0,2523.0,2540.0
Rust,rustdesk.csv,rustdesk,C++,15,55.0,111.0,235.0,541.0,707.0,708.0,708.0,709.0
Rust,rustdesk.csv,rustdesk,Dart,103,56.0,218.0,655.0,1301.0,1631.0,2313.0,2360.0,2661.0
Rust,rustdesk.csv,rustdesk,JavaScript,7,7.0,17.0,80.0,190.0,262.0,291.0,306.0,320.0
Rust,rustdesk.csv,rustdesk,Kotlin,12,61.0,151.0,363.0,531.0,584.0,602.0,611.0,620.0
Rust,rustdesk.csv,rustdesk,Python,10,66.0,91.0,220.0,443.0,464.0,472.0,476.0,480.0
Rust,rustdesk.csv,rustdesk,Rust,235,87.0,240.0,658.0,774.0,1208.0,1695.0,1979.0,2434.0
Rust,rustdesk.csv,rustdesk,Swift,3,19.0,20.0,56.0,77.0,84.0,87.0,89.0,90.0
Rust,rustdesk.csv,rustdesk,TypeScript,5,2.0,68.0,163.0,485.0,591.0,634.0,656.0,677.0
Rust,lapce.csv,lapce,Rust,141,61.0,202.0,520.0,963.0,1692.0,2282.0,2798.0,3281.0
Rust,rust.csv,rust-lang,C,70,4.0,7.0,22.0,47.0,87.0,152.0,196.0,267.0
Rust,rust.csv,rust-lang,C++,14,13.0,31.0,157.0,956.0,1431.0,1545.0,1602.0,1659.0
Rust,rust.csv,rust-lang,JavaScript,137,9.0,23.0,80.0,208.0,370.0,510.0,578.0,1142.0
Rust,rust.csv,rust-lang,Python,34,19.0,100.0,168.0,469.0,594.0,814.0,868.0,922.0
Rust,rust.csv,rust-lang,Rust,31287,6.0,13.0,30.0,113.0,261.0,425.0,585.0,938.0
Rust,rust.csv,rust-lang,TypeScript,26,94.0,168.0,245.0,376.0,417.0,630.0,831.0,1032.0
Rust,fuels-rs.csv,FuelLabs,JavaScript,1,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0
Rust,fuels-rs.csv,FuelLabs,Rust,199,16.0,63.0,190.0,347.0,633.0,975.0,1027.0,1464.0
Rust,alacritty.csv,alacritty,Rust,86,66.0,164.0,358.0,511.0,1066.0,1186.0,1299.0,1587.0
Rust,zed.csv,zed-industries,JavaScript,5,17.0,64.0,90.0,186.0,218.0,230.0,237.0,243.0
Rust,zed.csv,zed-industries,Python,4,47.0,61.0,114.0,183.0,206.0,216.0,220.0,225.0
Rust,zed.csv,zed-industries,Rust,1077,52.0,143.0,414.0,958.0,1513.0,2200.0,3011.0,4824.0
Rust,zed.csv,zed-industries,Swift,2,98.0,175.0,252.0,299.0,314.0,320.0,323.0,326.0
Rust,zed.csv,zed-industries,TypeScript,1,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
Rust,helix.csv,helix-editor,C++,1,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Rust,helix.csv,helix-editor,Rust,218,59.0,151.0,362.0,753.0,1021.0,1501.0,1803.0,2303.0
Go,traefik.csv,traefik,Go,597,47.0,94.0,208.0,442.0,681.0,933.0,1213.0,2055.0
Go,traefik.csv,traefik,JavaScript,53,8.0,22.0,59.0,153.0,215.0,243.0,243.0,250.0
Go,traefik.csv,traefik,TypeScript,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Go,syncthing.csv,syncthing,Go,552,28.0,82.0,188.0,418.0,807.0,1125.0,1482.0,2635.0
Go,syncthing.csv,syncthing,JavaScript,38,12.0,51.0,330.0,3216.0,6835.0,9049.0,9535.0,9757.0
Go,syncthing.csv,syncthing,Ruby,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Go,syncthing.csv,syncthing,TypeScript,80,13.0,20.0,36.0,78.0,94.0,101.0,106.0,121.0
Go,hugo.csv,gohugoio,Go,838,42.0,92.0,190.0,401.0,599.0,740.0,868.0,979.0
Go,hugo.csv,gohugoio,JavaScript,22,4.0,10.0,27.0,55.0,252.0,1356.0,1976.0,2597.0
Go,gitea.csv,go-gitea,Go,2575,30.0,68.0,148.0,288.0,408.0,534.0,624.0,772.0
Go,gitea.csv,go-gitea,JavaScript,8,51.0,86.0,235.0,3254.0,6769.0,8175.0,8878.0,9581.0
Go,gitea.csv,go-gitea,TypeScript,159,18.0,34.0,79.0,163.0,199.0,226.0,248.0,295.0
Go,cobra.csv,spf13,Go,36,61.0,147.0,241.0,584.0,1533.0,2256.0,2514.0,2754.0
Go,dive.csv,wagoodman,Go,82,18.0,38.0,128.0,242.0,292.0,356.0,360.0,439.0
Go,dive.csv,wagoodman,Python,1,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
Go,tidb.csv,pingcap,Go,3514,45.0,126.0,318.0,697.0,1138.0,1535.0,1881.0,2623.0
Go,tidb.csv,pingcap,JavaScript,1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Go,tidb.csv,pingcap,TypeScript,18,51.0,80.0,93.0,121.0,157.0,184.0,198.0,211.0
Go,gogs.csv,gogs,Go,282,38.0,79.0,194.0,369.0,576.0,676.0,856.0,1127.0
Go,gogs.csv,gogs,JavaScript,172,68.0,143.0,233.0,457.0,668.0,1490.0,1779.0,6429.0
Go,istio.csv,istio,C++,1,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
Go,istio.csv,istio,Go,1796,43.0,101.0,220.0,455.0,687.0,954.0,1386.0,2051.0
Go,istio.csv,istio,Java,7,7.0,9.0,22.0,76.0,110.0,123.0,130.0,137.0
Go,istio.csv,istio,JavaScript,7,1.0,1.0,2.0,90.0,155.0,181.0,194.0,207.0
Go,istio.csv,istio,Python,6,48.0,74.0,107.0,172.0,203.0,215.0,221.0,227.0
Go,istio.csv,istio,Ruby,2,40.0,67.0,94.0,111.0,116.0,118.0,119.0,120.0
Go,terraform.csv,hashicorp,Go,1673,37.0,101.0,235.0,483.0,792.0,1197.0,1658.0,2867.0
Go,caddy.csv,caddyserver,Go,279,54.0,120.0,275.0,488.0,629.0,730.0,852.0,1063.0
Go,caddy.csv,caddyserver,PHP,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Go,fzf.csv,junegunn,Go,73,34.0,78.0,217.0,444.0,774.0,983.0,2029.0,3311.0
Go,fzf.csv,junegunn,Ruby,1,3409.0,3409.0,3409.0,3409.0,3409.0,3409.0,3409.0,3409.0
Go,go-ethereum.csv,ethereum,C,14,48.0,96.0,299.0,430.0,1666.0,2559.0,3005.0,3451.0
Go,go-ethereum.csv,ethereum,Go,1186,50.0,118.0,239.0,454.0,710.0,870.0,1024.0,1413.0
Go,go-ethereum.csv,ethereum,Java,4,26.0,74.0,158.0,223.0,245.0,254.0,258.0,262.0
Go,go-ethereum.csv,ethereum,JavaScript,40,4.0,6.0,25.0,66.0,189.0,227.0,1857.0,4732.0
Go,go-ethereum.csv,ethereum,Python,2,64.0,114.0,165.0,195.0,205.0,209.0,211.0,213.0
Go,act.csv,nektos,Go,119,46.0,98.0,253.0,528.0,628.0,817.0,886.0,912.0
Go,act.csv,nektos,JavaScript,197,7.0,15.0,54.0,168.0,1068.0,1218.0,1536.0,3618.0
Go,act.csv,nektos,TypeScript,141,2.0,7.0,28.0,127.0,2629.0,4417.0,4909.0,10374.0
Go,esbuild.csv,evanw,Go,149,44.0,198.0,794.0,2061.0,2733.0,3982.0,4896.0,7123.0
Go,esbuild.csv,evanw,JavaScript,24,73.0,208.0,453.0,4727.0,6215.0,6599.0,6774.0,6949.0
Go,esbuild.csv,evanw,TypeScript,20,122.0,188.0,381.0,567.0,1645.0,2453.0,2857.0,3261.0
Go,v2ray-core.csv,v2ray,Go,627,21.0,54.0,134.0,248.0,356.0,449.0,553.0,682.0
Go,kubernetes.csv,kubernetes,C,5,23.0,28.0,43.0,44.0,44.0,44.0,44.0,44.0
Go,kubernetes.csv,kubernetes,Go,14825,24.0,65.0,187.0,459.0,783.0,1126.0,1509.0,2339.0
Go,kubernetes.csv,kubernetes,Python,6,7.0,35.0,74.0,122.0,142.0,150.0,155.0,158.0
Go,frp.csv,fatedier,Go,223,40.0,79.0,159.0,250.0,326.0,364.0,383.0,456.0
Go,frp.csv,fatedier,JavaScript,4,28.0,31.0,39.0,46.0,49.0,50.0,50.0,51.0
Go,frp.csv,fatedier,TypeScript,10,10.0,19.0,51.0,158.0,219.0,243.0,255.0,267.0
Go,lazygit.csv,jesseduffield,C,3,14.0,23.0,26.0,27.0,28.0,28.0,28.0,28.0
Go,lazygit.csv,jesseduffield,Go,1957,33.0,65.0,182.0,470.0,836.0,1441.0,1751.0,2023.0
Go,prometheus.csv,prometheus,Go,564,48.0,143.0,372.0,815.0,1410.0,1830.0,2837.0,4106.0
Go,prometheus.csv,prometheus,JavaScript,16,14.0,40.0,123.0,283.0,871.0,1509.0,1828.0,2147.0
Go,prometheus.csv,prometheus,TypeScript,222,29.0,65.0,157.0,330.0,425.0,685.0,938.0,1283.0
Go,minio.csv,minio,Go,894,51.0,132.0,312.0,692.0,1117.0,1626.0,2124.0,2697.0
Go,minio.csv,minio,JavaScript,1,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Go,minio.csv,minio,Python,6,27.0,36.0,62.0,81.0,88.0,91.0,92.0,93.0
Go,mkcert.csv,FiloSottile,Go,7,92.0,110.0,213.0,311.0,325.0,330.0,333.0,336.0
Go,gin.csv,gin-gonic,Go,91,22.0,58.0,142.0,425.0,572.0,712.0,914.0,1296.0
Go,go.csv,golang,C,127,7.0,18.0,47.0,73.0,139.0,150.0,152.0,164.0
Go,go.csv,golang,C++,2,10.0,12.0,15.0,16.0,17.0,17.0,17.0,17.0
Go,go.csv,golang,Go,10131,10.0,32.0,138.0,420.0,801.0,1193.0,1538.0,2084.0
Go,go.csv,golang,JavaScript,9,26.0,39.0,464.0,491.0,516.0,526.0,531.0,536.0
Go,go.csv,golang,Objective-C,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Go,go.csv,golang,Perl,9,34.0,45.0,212.0,270.0,300.0,312.0,318.0,324.0
Go,go.csv,golang,Python,1,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0
Go,moby.csv,moby,C,10,11.0,19.0,27.0,50.0,50.0,50.0,50.0,50.0
Go,moby.csv,moby,Go,7913,23.0,61.0,158.0,395.0,635.0,945.0,1321.0,1887.0
Go,moby.csv,moby,Python,2,110.0,128.0,146.0,156.0,160.0,161.0,162.0,163.0
Go,gorm.csv,go-gorm,Go,148,42.0,110.0,256.0,386.0,647.0,845.0,921.0,1259.0
Go,cli.csv,cli,Go,710,73.0,135.0,262.0,488.0,655.0,762.0,879.0,1230.0
Go,rclone.csv,rclone,C,1,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0
Go,rclone.csv,rclone,Go,976,28.0,86.0,234.0,535.0,890.0,1091.0,1342.0,1824.0
Go,rclone.csv,rclone,JavaScript,7,1.0,4.0,22.0,242.0,404.0,468.0,501.0,533.0
Go,rclone.csv,rclone,PHP,2,36.0,38.0,41.0,42.0,43.0,43.0,43.0,43.0
Go,rclone.csv,rclone,Python,11,31.0,46.0,99.0,138.0,155.0,162.0,165.0,168.0
Go,etcd.csv,etcd-io,Go,1031,31.0,75.0,165.0,355.0,582.0,761.0,927.0,1334.0
Go,ollama.csv,ollama,C,10,174.0,526.0,2492.0,13089.0,15463.0,16413.0,16888.0,17363.0
Go,ollama.csv,ollama,C++,17,339.0,913.0,1470.0,4055.0,9087.0,12386.0,14036.0,15686.0
Go,ollama.csv,ollama,Go,180,29.0,80.0,227.0,508.0,652.0,856.0,1047.0,1240.0
Go,ollama.csv,ollama,JavaScript,2,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0
Go,ollama.csv,ollama,Objective-C,2,760.0,1494.0,2228.0,2669.0,2816.0,2874.0,2904.0,2933.0
Go,ollama.csv,ollama,Python,16,23.0,31.0,52.0,78.0,91.0,104.0,111.0,117.0
Go,ollama.csv,ollama,TypeScript,16,16.0,23.0,68.0,110.0,147.0,185.0,203.0,222.0
Kotlin,leakcanary.csv,square,Java,3,6.0,7.0,57.0,87.0,97.0,101.0,103.0,105.0
Kotlin,leakcanary.csv,square,Kotlin,413,19.0,44.0,105.0,216.0,300.0,395.0,464.0,658.0
Kotlin,v2rayNG.csv,2dust,Kotlin,91,20.0,68.0,115.0,301.0,385.0,551.0,582.0,620.0
Kotlin,BaseRecyclerViewAdapterHelper.csv,CymChad,Java,25,20.0,28.0,49.0,79.0,103.0,111.0,115.0,119.0
Kotlin,BaseRecyclerViewAdapterHelper.csv,CymChad,Kotlin,62,20.0,51.0,69.0,143.0,168.0,185.0,207.0,314.0
Kotlin,gkd.csv,gkd-kit,Java,10,9.0,16.0,18.0,24.0,25.0,26.0,26.0,26.0
Kotlin,gkd.csv,gkd-kit,Kotlin,167,23.0,62.0,155.0,322.0,446.0,485.0,582.0,675.0
Kotlin,lottie-react-native.csv,lottie-react-native,C#,5,14.0,29.0,135.0,191.0,209.0,216.0,220.0,224.0
Kotlin,lottie-react-native.csv,lottie-react-native,C++,4,12.0,95.0,191.0,221.0,231.0,235.0,237.0,239.0
Kotlin,lottie-react-native.csv,lottie-react-native,JavaScript,11,5.0,16.0,55.0,365.0,488.0,537.0,562.0,586.0
Kotlin,lottie-react-native.csv,lottie-react-native,Kotlin,8,19.0,92.0,187.0,225.0,255.0,267.0,273.0,279.0
Kotlin,lottie-react-native.csv,lottie-react-native,Objective-C,2,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0
Kotlin,lottie-react-native.csv,lottie-react-native,Ruby,1,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
Kotlin,lottie-react-native.csv,lottie-react-native,Swift,3,44.0,72.0,190.0,261.0,285.0,294.0,299.0,304.0
Kotlin,lottie-react-native.csv,lottie-react-native,TypeScript,7,42.0,76.0,125.0,136.0,141.0,143.0,144.0,145.0
Kotlin,mirai.csv,mamoe,Java,9,17.0,34.0,92.0,113.0,135.0,144.0,148.0,152.0
Kotlin,mirai.csv,mamoe,JavaScript,4,23.0,29.0,36.0,38.0,39.0,39.0,39.0,39.0
Kotlin,mirai.csv,mamoe,Kotlin,1379,20.0,47.0,102.0,209.0,288.0,360.0,421.0,527.0
Kotlin,kotlinx.coroutines.csv,Kotlin,Java,19,8.0,10.0,27.0,122.0,142.0,190.0,214.0,238.0
Kotlin,kotlinx.coroutines.csv,Kotlin,Kotlin,1013,21.0,47.0,97.0,171.0,238.0,303.0,346.0,414.0
Kotlin,kotlinx.coroutines.csv,Kotlin,Python,1,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
Kotlin,iosched.csv,google,Kotlin,419,16.0,35.0,73.0,130.0,178.0,251.0,279.0,364.0
Kotlin,ktor.csv,ktorio,JavaScript,1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
Kotlin,ktor.csv,ktorio,Kotlin,1825,16.0,40.0,89.0,157.0,232.0,315.0,400.0,524.0
Kotlin,ktor.csv,ktorio,Python,1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
Kotlin,okhttp.csv,square,Java,48,32.0,37.0,66.0,111.0,124.0,129.0,133.0,142.0
Kotlin,okhttp.csv,square,Kotlin,502,32.0,76.0,187.0,383.0,636.0,835.0,1058.0,1831.0
Kotlin,coil.csv,coil-kt,JavaScript,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Kotlin,coil.csv,coil-kt,Kotlin,400,12.0,34.0,74.0,144.0,206.0,254.0,386.0,514.0
Kotlin,coil.csv,coil-kt,Swift,2,11.0,12.0,14.0,15.0,15.0,15.0,15.0,15.0
Kotlin,SmsForwarder.csv,pppscn,Kotlin,333,25.0,60.0,146.0,256.0,342.0,413.0,438.0,588.0
Kotlin,timber.csv,JakeWharton,Java,5,26.0,26.0,31.0,44.0,48.0,50.0,51.0,52.0
Kotlin,timber.csv,JakeWharton,Kotlin,6,113.0,410.0,680.0,1031.0,1180.0,1239.0,1269.0,1299.0
Kotlin,kotlin.csv,JetBrains,C,56,16.0,57.0,278.0,833.0,1078.0,1947.0,3190.0,3555.0
Kotlin,kotlin.csv,JetBrains,C++,210,35.0,70.0,141.0,336.0,464.0,673.0,839.0,930.0
Kotlin,kotlin.csv,JetBrains,Java,3824,9.0,27.0,104.0,432.0,858.0,2256.0,4518.0,8895.0
Kotlin,kotlin.csv,JetBrains,JavaScript,287,6.0,12.0,20.0,45.0,64.0,80.0,96.0,104.0
Kotlin,kotlin.csv,JetBrains,Kotlin,56831,7.0,14.0,31.0,75.0,135.0,200.0,262.0,416.0
Kotlin,kotlin.csv,JetBrains,Objective-C,45,8.0,14.0,27.0,49.0,64.0,73.0,76.0,78.0
Kotlin,kotlin.csv,JetBrains,Python,4,157.0,261.0,368.0,448.0,475.0,485.0,491.0,496.0
Kotlin,kotlin.csv,JetBrains,Ruby,16,11.0,12.0,15.0,23.0,31.0,31.0,31.0,31.0
Kotlin,kotlin.csv,JetBrains,Scala,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Kotlin,kotlin.csv,JetBrains,Swift,195,13.0,24.0,62.0,203.0,413.0,506.0,582.0,769.0
Kotlin,kotlin.csv,JetBrains,TypeScript,79,12.0,22.0,36.0,61.0,75.0,122.0,145.0,178.0
Kotlin,flexbox-layout.csv,google,Java,13,15.0,42.0,227.0,1297.0,1659.0,1872.0,1978.0,2084.0
Kotlin,flexbox-layout.csv,google,Kotlin,37,8.0,25.0,81.0,275.0,1009.0,2725.0,3034.0,3187.0
Kotlin,fanqiang.csv,bannedbook,Go,32,23.0,55.0,109.0,151.0,173.0,186.0,194.0,201.0
Kotlin,fanqiang.csv,bannedbook,Java,44,40.0,75.0,141.0,219.0,293.0,1311.0,1751.0,1830.0
Kotlin,fanqiang.csv,bannedbook,JavaScript,7,1322.0,2643.0,2662.0,2834.0,2950.0,2997.0,3020.0,3043.0
Kotlin,fanqiang.csv,bannedbook,Kotlin,517,26.0,57.0,125.0,316.0,515.0,618.0,686.0,1076.0
Kotlin,fanqiang.csv,bannedbook,Perl,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Kotlin,fanqiang.csv,bannedbook,Python,12,1.0,1.0,4.0,79.0,676.0,965.0,1109.0,1253.0
Kotlin,thunderbird-android.csv,thunderbird,Java,339,25.0,62.0,128.0,298.0,400.0,527.0,801.0,1332.0
Kotlin,thunderbird-android.csv,thunderbird,JavaScript,2,348.0,695.0,1042.0,1250.0,1319.0,1347.0,1361.0,1375.0
Kotlin,thunderbird-android.csv,thunderbird,Kotlin,1949,16.0,33.0,70.0,143.0,222.0,278.0,358.0,492.0
Kotlin,thunderbird-android.csv,thunderbird,Python,2,272.0,354.0,437.0,486.0,503.0,510.0,513.0,516.0
Kotlin,moshi.csv,square,Java,57,29.0,73.0,257.0,440.0,979.0,1311.0,1313.0,1325.0
Kotlin,moshi.csv,square,Kotlin,77,19.0,68.0,184.0,394.0,657.0,857.0,915.0,985.0
Kotlin,okio.csv,square,Java,29,38.0,52.0,94.0,110.0,176.0,195.0,197.0,200.0
Kotlin,okio.csv,square,Kotlin,284,25.0,63.0,133.0,263.0,400.0,481.0,587.0,1092.0
Kotlin,TranslationPlugin.csv,YiiGuxing,Java,2,647.0,1028.0,1409.0,1637.0,1713.0,1744.0,1759.0,1774.0
Kotlin,TranslationPlugin.csv,YiiGuxing,Kotlin,327,16.0,32.0,83.0,155.0,202.0,269.0,330.0,399.0
Kotlin,SpotiFlyer.csv,Shabinder,Java,10,6.0,14.0,24.0,69.0,98.0,109.0,115.0,121.0
Kotlin,SpotiFlyer.csv,Shabinder,Kotlin,281,10.0,23.0,56.0,109.0,165.0,186.0,233.0,299.0
Kotlin,NekoBoxForAndroid.csv,MatsuriDayo,Go,31,26.0,58.0,111.0,151.0,172.0,187.0,194.0,201.0
Kotlin,NekoBoxForAndroid.csv,MatsuriDayo,Java,30,50.0,81.0,132.0,208.0,1077.0,1749.0,1802.0,1855.0
Kotlin,NekoBoxForAndroid.csv,MatsuriDayo,Kotlin,168,31.0,62.0,137.0,278.0,335.0,440.0,540.0,639.0
Kotlin,picasso.csv,square,Java,1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Kotlin,picasso.csv,square,JavaScript,5,1.0,1.0,5.0,20.0,25.0,27.0,28.0,29.0
Kotlin,picasso.csv,square,Kotlin,86,24.0,55.0,136.0,367.0,492.0,568.0,617.0,670.0
Kotlin,legado.csv,gedoor,Java,88,38.0,83.0,156.0,267.0,333.0,373.0,427.0,622.0
Kotlin,legado.csv,gedoor,JavaScript,20,3.0,14.0,108.0,156.0,237.0,625.0,820.0,1014.0
Kotlin,legado.csv,gedoor,Kotlin,793,25.0,68.0,154.0,282.0,392.0,501.0,598.0,689.0
Kotlin,legado.csv,gedoor,Python,2,45.0,54.0,63.0,69.0,71.0,71.0,72.0,72.0
Kotlin,legado.csv,gedoor,TypeScript,26,18.0,43.0,84.0,189.0,212.0,288.0,360.0,432.0
Kotlin,shadowsocks-android.csv,shadowsocks,Kotlin,104,22.0,45.0,90.0,189.0,248.0,311.0,320.0,421.0
Kotlin,shadowsocks-android.csv,shadowsocks,Perl,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Kotlin,shadowsocks-android.csv,shadowsocks,Python,4,50.0,64.0,70.0,80.0,83.0,85.0,85.0,86.0
Kotlin,material-dialogs.csv,afollestad,Kotlin,81,22.0,47.0,107.0,218.0,272.0,304.0,313.0,424.0
Kotlin,anko.csv,Kotlin,Java,4,30.0,31.0,47.0,72.0,81.0,84.0,86.0,88.0
Kotlin,anko.csv,Kotlin,Kotlin,224,32.0,63.0,130.0,779.0,1504.0,1578.0,1778.0,1875.0
Kotlin,compose-multiplatform.csv,JetBrains,Java,1,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
Kotlin,compose-multiplatform.csv,JetBrains,JavaScript,7,11.0,21.0,24.0,29.0,31.0,33.0,33.0,34.0
Kotlin,compose-multiplatform.csv,JetBrains,Kotlin,1064,13.0,35.0,78.0,142.0,220.0,293.0,352.0,406.0
Kotlin,compose-multiplatform.csv,JetBrains,Ruby,1,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
Kotlin,compose-multiplatform.csv,JetBrains,Swift,28,13.0,16.0,22.0,34.0,40.0,44.0,46.0,47.0
Kotlin,p3c.csv,alibaba,Java,91,17.0,32.0,63.0,98.0,122.0,138.0,142.0,204.0
Kotlin,p3c.csv,alibaba,Kotlin,90,19.0,46.0,97.0,153.0,173.0,201.0,228.0,288.0
Kotlin,nowinandroid.csv,android,Kotlin,299,15.0,35.0,75.0,162.0,239.0,277.0,297.0,358.0
